module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
358	M1	e019_M1	TRUE	2.1321569488565093e-6	4	14	3	0.21428571428571427	0.75	REAC:R-HSA-1296025	REAC	ATP sensitive Potassium channels	10790	35	NA	0	0.25	1	4	10786	3	11	1	10775	10790	0.4005324506052578	1	1	-	-	REAC:R-HSA-1296025	NA	ENSG00000069431;ENSG00000187486;ENSG00000100949;ENSG00000112486;ENSG00000166171;ENSG00000144481;ENSG00000143420;ENSG00000136381;ENSG00000149970;ENSG00000116260;ENSG00000120820;ENSG00000006071;ENSG00000174951;ENSG00000147119;ENSG00000069943;ENSG00000168671
359	M1	e019_M1	TRUE	5.343820701121744e-4	23	12	3	0.25	0.13043478260869565	REAC:R-HSA-2453902	REAC	The canonical retinoid cycle in rods (twilight vision)	10790	2364	NA	0	0.5	1	23	10767	3	9	20	10758	10790	0.179329963913061	1	1	-	-	REAC:R-HSA-2453902	NA	ENSG00000141506;ENSG00000118271;ENSG00000126091;ENSG00000147724;ENSG00000163885;ENSG00000087250;ENSG00000140497;ENSG00000138207;ENSG00000119537;ENSG00000046653;ENSG00000116745;ENSG00000108576;ENSG00000065923;ENSG00000162365;ENSG00000187048;ENSG00000130304
360	M1	e019_M1	TRUE	2.3892873703397765e-23	67	13	12	0.9230769230769232	0.1791044776119403	KEGG:05204	KEGG	Chemical carcinogenesis - DNA adducts	8161	449	NA	0	0.0125	1	67	8094	12	1	55	8093	8161	0.4049753353882775	1	1	-	KEGG:05204	-	GO:0044255;GO:0006082;GO:0050896;GO:0042440;GO:0006805;GO:0042445	ENSG00000165841;ENSG00000160868;ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000138109;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135;ENSG00000108242;ENSG00000171234;ENSG00000100197;ENSG00000211893;ENSG00000070269
360	M1	e019_M1	TRUE	1.1073543325652017e-22	43	14	11	0.7857142857142857	0.2558139534883721	REAC:R-HSA-9749641	REAC	Aspirin ADME	10790	165	NA	0.02531645569620253	0.0375	3	43	10747	11	3	32	10744	10790	0.4472343021091209	1	1	-	-	REAC:R-HSA-9749641	GO:0044255;GO:0006082;GO:0050896;GO:0042440;GO:0006805;GO:0042445	ENSG00000165841;ENSG00000160868;ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000138109;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135;ENSG00000108242;ENSG00000171234;ENSG00000100197;ENSG00000211893;ENSG00000070269
360	M1	e019_M1	TRUE	6.413444326456205e-18	21	14	8	0.5714285714285714	0.380952380952381	GO:0052695	GO:BP	cellular glucuronidation	16324	14980	NA	0.12658227848101267	0.1375	11	21	16303	8	6	13	16297	16324	0.4660186952282177	4	1	GO:0052695	-	-	GO:0044255;GO:0006082;GO:0050896;GO:0042440;GO:0006805;GO:0042445	ENSG00000165841;ENSG00000160868;ENSG00000241635;ENSG00000244122;ENSG00000167165;ENSG00000242515;ENSG00000138109;ENSG00000244474;ENSG00000242366;ENSG00000241119;ENSG00000243135;ENSG00000108242;ENSG00000171234;ENSG00000100197;ENSG00000211893;ENSG00000070269
361	M1	e019_M1	TRUE	1.8766326084349852e-9	15	16	5	0.3125	0.3333333333333333	GO:0046520	GO:BP	sphingoid biosynthetic process	16324	12928	NA	0	0.06666666666666667	1.5	15	16309	5	11	10	16298	16324	0.32210543056533947	1	1	GO:0046520	-	-	GO:0044255;GO:0006066;GO:0006807	ENSG00000070729;ENSG00000198515;ENSG00000180008;ENSG00000090054;ENSG00000101084;ENSG00000135299;ENSG00000172296;ENSG00000074621;ENSG00000112619;ENSG00000165389;ENSG00000149489;ENSG00000156804;ENSG00000100596;ENSG00000198691;ENSG00000081692;ENSG00000196542
361	M1	e019_M1	TRUE	1.0311506213766144e-7	43	11	5	0.4545454545454546	0.11627906976744186	REAC:R-HSA-1660661	REAC	Sphingolipid de novo biosynthesis	10790	2218	NA	0.20689655172413793	0.23333333333333336	7	43	10747	5	6	38	10741	10790	0.22845654525964643	1	1	-	-	REAC:R-HSA-1660661	GO:0044255;GO:0006066;GO:0006807	ENSG00000070729;ENSG00000198515;ENSG00000180008;ENSG00000090054;ENSG00000101084;ENSG00000135299;ENSG00000172296;ENSG00000074621;ENSG00000112619;ENSG00000165389;ENSG00000149489;ENSG00000156804;ENSG00000100596;ENSG00000198691;ENSG00000081692;ENSG00000196542
364	M1	e019_M1	TRUE	3.202545453455757e-8	9	12	4	0.3333333333333333	0.4444444444444444	REAC:R-HSA-1296052	REAC	Ca2+ activated K+ channels	10790	284	NA	0	0.05555555555555555	1	9	10781	4	8	5	10773	10790	0.38431102292627906	1	1	-	-	REAC:R-HSA-1296052	GO:0006811;GO:0051606	ENSG00000145936;ENSG00000156113;ENSG00000016490;ENSG00000196557;ENSG00000138135;ENSG00000197584;ENSG00000183813;ENSG00000135643;ENSG00000135148;ENSG00000100031;ENSG00000184709;ENSG00000124140;ENSG00000167930;ENSG00000101187;ENSG00000163017;ENSG00000182489
364	M1	e019_M1	TRUE	2.050038528745141e-5	201	15	6	0.4	0.02985074626865671	GO:0006813	GO:BP	potassium ion transport	16324	2549	NA	0.17647058823529413	0.2222222222222222	4	201	16123	6	9	195	16114	16324	0.10661508423180968	1	1	GO:0006813	-	-	GO:0006811;GO:0051606	ENSG00000145936;ENSG00000156113;ENSG00000016490;ENSG00000196557;ENSG00000138135;ENSG00000197584;ENSG00000183813;ENSG00000135643;ENSG00000135148;ENSG00000100031;ENSG00000184709;ENSG00000124140;ENSG00000167930;ENSG00000101187;ENSG00000163017;ENSG00000182489
364	M1	e019_M1	TRUE	2.650074737444489e-5	134	11	5	0.4545454545454546	0.03731343283582089	KEGG:04270	KEGG	Vascular smooth muscle contraction	8161	292	NA	0.2352941176470588	0.2777777777777778	5	134	8027	5	6	129	8021	8161	0.12665747066585753	1	1	-	KEGG:04270	-	GO:0006811;GO:0051606	ENSG00000145936;ENSG00000156113;ENSG00000016490;ENSG00000196557;ENSG00000138135;ENSG00000197584;ENSG00000183813;ENSG00000135643;ENSG00000135148;ENSG00000100031;ENSG00000184709;ENSG00000124140;ENSG00000167930;ENSG00000101187;ENSG00000163017;ENSG00000182489
365	M1	e019_M1	TRUE	4.237446876710237e-5	9	13	3	0.2307692307692308	0.3333333333333333	GO:0045959	GO:BP	negative regulation of complement activation, classical pathway	16324	12453	NA	0	0.05263157894736842	1	9	16315	3	10	6	16305	16324	0.276874050248828	1	1	GO:0045959	-	-	GO:0050789	ENSG00000196352;ENSG00000203710;ENSG00000140678;ENSG00000117322;ENSG00000133048;ENSG00000007062;ENSG00000117394;ENSG00000101203;ENSG00000126878;ENSG00000150556;ENSG00000185885;ENSG00000104921;ENSG00000154518;ENSG00000114999;ENSG00000148600;ENSG00000185127
367	M1	e019_M1	TRUE	3.752955658994019e-4	2	10	2	0.2	1	GO:1905551	GO:BP	negative regulation of protein localization to endoplasmic reticulum	16324	25931	NA	0	0.5	1	2	16322	2	8	0	16314	16324	0.4471039843229439	1	1	GO:1905551	-	-	GO:0050789	ENSG00000152595;ENSG00000145741;ENSG00000076248;ENSG00000115514;ENSG00000070476;ENSG00000157927;ENSG00000134717;ENSG00000170836;ENSG00000143499;ENSG00000151575;ENSG00000196531;ENSG00000197183;ENSG00000153237;ENSG00000182552;ENSG00000136682;ENSG00000253506
371	M1	e019_M1	TRUE	0.00321491568716495	6	10	2	0.2	0.3333333333333333	REAC:R-HSA-6793080	REAC	rRNA modification in the mitochondrion	10790	2589	NA	0	0.5	1	6	10784	2	8	4	10776	10790	0.2576720554142239	1	1	-	-	REAC:R-HSA-6793080	NA	ENSG00000117481;ENSG00000122085;ENSG00000183770;ENSG00000125398;ENSG00000137090;ENSG00000125482;ENSG00000121211;ENSG00000131470;ENSG00000213551;ENSG00000104177;ENSG00000133422;ENSG00000248099;ENSG00000162419;ENSG00000110844;ENSG00000085982;ENSG00000114487
373	M1	e019_M1	TRUE	8.987341183380416e-4	2	14	2	0.14285714285714285	1	GO:0099044	GO:BP	vesicle tethering to endoplasmic reticulum	16324	20079	NA	0	0.5	1	2	16322	2	12	0	16310	16324	0.37782550696261225	1	1	GO:0099044	-	-	NA	ENSG00000126264;ENSG00000010270;ENSG00000131748;ENSG00000163964;ENSG00000184984;ENSG00000133019;ENSG00000177875;ENSG00000122591;ENSG00000132681;ENSG00000007933;ENSG00000102452;ENSG00000100359;ENSG00000148219;ENSG00000133657;ENSG00000182162;ENSG00000204442
374	M1	e019_M1	TRUE	8.31302262477363e-24	13	14	9	0.6428571428571429	0.6923076923076923	GO:0001682	GO:BP	tRNA 5'-leader removal	16324	398	NA	0	0.07142857142857142	1	13	16311	9	5	4	16306	16324	0.6668494361427048	1	1	GO:0001682	-	-	GO:0006396	ENSG00000172336;ENSG00000178718;ENSG00000167272;ENSG00000157426;ENSG00000198839;ENSG00000105171;ENSG00000124787;ENSG00000088367;ENSG00000163684;ENSG00000164967;ENSG00000125352;ENSG00000141428;ENSG00000163608;ENSG00000152464;ENSG00000148688;ENSG00000079691
374	M1	e019_M1	TRUE	3.3228190381503677e-15	55	10	8	0.8	0.14545454545454545	REAC:R-HSA-6784531	REAC	tRNA processing in the nucleus	10790	2604	NA	0.2307692307692308	0.2857142857142857	4	55	10735	8	2	47	10733	10790	0.33997239953110336	1	1	-	-	REAC:R-HSA-6784531	GO:0006396	ENSG00000172336;ENSG00000178718;ENSG00000167272;ENSG00000157426;ENSG00000198839;ENSG00000105171;ENSG00000124787;ENSG00000088367;ENSG00000163684;ENSG00000164967;ENSG00000125352;ENSG00000141428;ENSG00000163608;ENSG00000152464;ENSG00000148688;ENSG00000079691
379	M1	e019_M1	TRUE	6.399204832288178e-5	11	12	3	0.25	0.2727272727272727	GO:0006825	GO:BP	copper ion transport	16324	2556	NA	0	0.1	1	11	16313	3	9	8	16304	16324	0.2605962519806926	1	1	GO:0006825	-	-	GO:0006811	ENSG00000165240;ENSG00000177556;ENSG00000121753;ENSG00000108479;ENSG00000164221;ENSG00000171357;ENSG00000102984;ENSG00000152904;ENSG00000127952;ENSG00000277656;ENSG00000109771;ENSG00000123191;ENSG00000143891;ENSG00000239388;ENSG00000169397;ENSG00000275896
379	M1	e019_M1	TRUE	9.635523290029616e-5	96	8	4	0.5	0.04166666666666666	REAC:R-HSA-6803157	REAC	Antimicrobial peptides	10790	150	NA	0.1111111111111111	0.2	2	96	10694	4	4	92	10690	10790	0.14245691752241096	1	1	-	-	REAC:R-HSA-6803157	GO:0006811	ENSG00000165240;ENSG00000177556;ENSG00000121753;ENSG00000108479;ENSG00000164221;ENSG00000171357;ENSG00000102984;ENSG00000152904;ENSG00000127952;ENSG00000277656;ENSG00000109771;ENSG00000123191;ENSG00000143891;ENSG00000239388;ENSG00000169397;ENSG00000275896
381	M1	e019_M1	TRUE	5.8448127075926394e-5	48	14	4	0.2857142857142857	0.08333333333333333	KEGG:00280	KEGG	Valine, leucine and isoleucine degradation	8161	31	NA	0	0.1111111111111111	1	48	8113	4	10	44	8103	8161	0.1517034898621019	1	1	-	KEGG:00280	-	GO:0006082	ENSG00000117305;ENSG00000148450;ENSG00000126432;ENSG00000167315;ENSG00000065911;ENSG00000196177;ENSG00000162433;ENSG00000004455;ENSG00000147853;ENSG00000060971;ENSG00000117862;ENSG00000213965;ENSG00000137767;ENSG00000116586;ENSG00000063241;ENSG00000138495
381	M1	e019_M1	TRUE	0.00190295703562859	212	16	5	0.3125	0.02358490566037736	GO:0016054	GO:BP	organic acid catabolic process	16324	5209	NA	0.25	0.4444444444444444	3.5	212	16112	5	11	207	16101	16324	0.0828627280563529	1	1	GO:0016054	-	-	GO:0006082	ENSG00000117305;ENSG00000148450;ENSG00000126432;ENSG00000167315;ENSG00000065911;ENSG00000196177;ENSG00000162433;ENSG00000004455;ENSG00000147853;ENSG00000060971;ENSG00000117862;ENSG00000213965;ENSG00000137767;ENSG00000116586;ENSG00000063241;ENSG00000138495
382	M1	e019_M1	TRUE	2.1609327618384105e-5	96	14	5	0.35714285714285715	0.05208333333333333	KEGG:04666	KEGG	Fc gamma R-mediated phagocytosis	8161	335	NA	0	0.07692307692307693	1	96	8065	5	9	91	8056	8161	0.13279062296947677	1	1	-	KEGG:04666	-	GO:0002376;GO:0050789	ENSG00000186111;ENSG00000075651;ENSG00000141293;ENSG00000113448;ENSG00000173402;ENSG00000164078;ENSG00000129219;ENSG00000197122;ENSG00000105221;ENSG00000103653;ENSG00000179776;ENSG00000131016;ENSG00000198561;ENSG00000143398;ENSG00000140750;ENSG00000151320
382	M1	e019_M1	TRUE	0.00153193559468898	27	14	3	0.21428571428571427	0.1111111111111111	REAC:R-HSA-5218920	REAC	VEGFR2 mediated vascular permeability	10790	2498	NA	0.25	0.3076923076923077	4	27	10763	3	11	24	10752	10790	0.1527917938349744	1	1	-	-	REAC:R-HSA-5218920	GO:0002376;GO:0050789	ENSG00000186111;ENSG00000075651;ENSG00000141293;ENSG00000113448;ENSG00000173402;ENSG00000164078;ENSG00000129219;ENSG00000197122;ENSG00000105221;ENSG00000103653;ENSG00000179776;ENSG00000131016;ENSG00000198561;ENSG00000143398;ENSG00000140750;ENSG00000151320
384	M1	e019_M1	TRUE	8.815224257522533e-6	19	5	3	0.6	0.15789473684210523	REAC:R-HSA-77595	REAC	Processing of Intronless Pre-mRNAs	10790	1709	NA	0	0.14285714285714285	1	19	10771	3	2	16	10769	10790	0.30723193818323286	1	1	-	-	REAC:R-HSA-77595	NA	ENSG00000101138;ENSG00000090060;ENSG00000151846;ENSG00000176473;ENSG00000124191;ENSG00000174016;ENSG00000168269;ENSG00000177613;ENSG00000198846;ENSG00000166896;ENSG00000197808;ENSG00000101079;ENSG00000243789;ENSG00000156958;ENSG00000180479
388	M1	e019_M1	TRUE	3.971526438893553e-18	20	14	8	0.5714285714285714	0.4	GO:0051923	GO:BP	sulfation	16324	14785	NA	0	0.03225806451612903	1	20	16304	8	6	12	16298	16324	0.4775637247050547	1	1	GO:0051923	-	-	GO:0006082;GO:0006066;GO:0006790;GO:0009117	ENSG00000136541;ENSG00000175662;ENSG00000088002;ENSG00000105398;ENSG00000173597;ENSG00000132768;ENSG00000130540;ENSG00000055070;ENSG00000198203;ENSG00000115970;ENSG00000196502;ENSG00000271303;ENSG00000196228;ENSG00000168582;ENSG00000198075
388	M1	e019_M1	TRUE	1.0207674886204245e-12	23	9	6	0.6666666666666666	0.2608695652173913	REAC:R-HSA-156584	REAC	Cytosolic sulfonation of small molecules	10790	408	NA	0.03333333333333333	0.06451612903225806	2	23	10767	6	3	17	10764	10790	0.4163128371518739	1	1	-	-	REAC:R-HSA-156584	GO:0006082;GO:0006066;GO:0006790;GO:0009117	ENSG00000136541;ENSG00000175662;ENSG00000088002;ENSG00000105398;ENSG00000173597;ENSG00000132768;ENSG00000130540;ENSG00000055070;ENSG00000198203;ENSG00000115970;ENSG00000196502;ENSG00000271303;ENSG00000196228;ENSG00000168582;ENSG00000198075
390	M1	e019_M1	TRUE	0.00518819151764454	10	8	2	0.25	0.2	REAC:R-HSA-9758881	REAC	Uptake of dietary cobalamins into enterocytes	10790	2491	NA	0	0.25	1	10	10780	2	6	8	10774	10790	0.22296383323929744	1	1	-	-	REAC:R-HSA-9758881	NA	ENSG00000196136;ENSG00000197540;ENSG00000170542;ENSG00000196616;ENSG00000050555;ENSG00000117154;ENSG00000234809;ENSG00000262576;ENSG00000122133;ENSG00000141086;ENSG00000165879;ENSG00000168925;ENSG00000168928;ENSG00000226660;ENSG00000248144
391	M1	e019_M1	TRUE	2.785024077919722e-12	285	14	10	0.7142857142857143	0.03508771929824561	GO:0050808	GO:BP	synapse organization	16324	14020	NA	0	0.07692307692307693	1	285	16039	10	4	275	16035	16324	0.15587532390830172	1	2	GO:0050808	-	-	GO:0016043	ENSG00000070610;ENSG00000131626;ENSG00000143847;ENSG00000153113;ENSG00000166387;ENSG00000139220;ENSG00000177380;ENSG00000135049;ENSG00000174521;ENSG00000130477;ENSG00000187672;ENSG00000186472;ENSG00000135912;ENSG00000186377;ENSG00000164061
391	M1	e019_M1	TRUE	1.2595739667058956e-9	19	11	5	0.4545454545454546	0.2631578947368421	REAC:R-HSA-388844	REAC	Receptor-type tyrosine-protein phosphatases	10790	1852	NA	0.08333333333333333	0.15384615384615383	2	19	10771	5	6	14	10765	10790	0.3449970261168413	1	1	-	-	REAC:R-HSA-388844	GO:0016043	ENSG00000070610;ENSG00000131626;ENSG00000143847;ENSG00000153113;ENSG00000166387;ENSG00000139220;ENSG00000177380;ENSG00000135049;ENSG00000174521;ENSG00000130477;ENSG00000187672;ENSG00000186472;ENSG00000135912;ENSG00000186377;ENSG00000164061
396	M1	e019_M1	TRUE	8.069382260811465e-6	115	11	5	0.4545454545454546	0.04347826086956521	GO:0031109	GO:BP	microtubule polymerization or depolymerization	16324	7417	NA	0	0.25	1	115	16209	5	6	110	16203	16324	0.1389385024287649	1	1	GO:0031109	-	-	GO:0006996	ENSG00000152192;ENSG00000134222;ENSG00000084764;ENSG00000115266;ENSG00000125319;ENSG00000104237;ENSG00000130487;ENSG00000104427;ENSG00000164123;ENSG00000196169;ENSG00000215595;ENSG00000196900;ENSG00000152433;ENSG00000186185;ENSG00000184659
401	M1	e019_M1	TRUE	6.880801438722496e-4	673	14	7	0.5	0.01040118870728083	GO:0032880	GO:BP	regulation of protein localization	16324	8304	NA	0	0.2	1	673	15651	7	7	666	15644	16324	0.06760554062266624	1	1	GO:0032880	-	-	GO:0050789	ENSG00000168439;ENSG00000087470;ENSG00000120694;ENSG00000092820;ENSG00000184900;ENSG00000120265;ENSG00000141522;ENSG00000147065;ENSG00000118939;ENSG00000102024;ENSG00000072506;ENSG00000107862;ENSG00000159023;ENSG00000158710;ENSG00000188906
402	M1	e019_M1	TRUE	1.4889291989092203e-21	18	15	9	0.6	0.5	GO:0006379	GO:BP	mRNA cleavage	16324	2196	NA	0.03448275862068965	0.06666666666666667	2	18	16306	9	6	9	16300	16324	0.5472691332051784	2	1	GO:0006379	-	-	GO:0006396	ENSG00000071894;ENSG00000167005;ENSG00000101811;ENSG00000129315;ENSG00000186153;ENSG00000119203;ENSG00000149532;ENSG00000165934;ENSG00000125755;ENSG00000111605;ENSG00000122257;ENSG00000176102;ENSG00000140009;ENSG00000145216;ENSG00000134371
402	M1	e019_M1	TRUE	2.5917781105664112e-20	19	15	9	0.6	0.47368421052631576	REAC:R-HSA-77595	REAC	Processing of Intronless Pre-mRNAs	10790	1709	NA	0.13793103448275862	0.16666666666666666	5	19	10771	9	6	10	10765	10790	0.5323882027049024	1	1	-	-	REAC:R-HSA-77595	GO:0006396	ENSG00000071894;ENSG00000167005;ENSG00000101811;ENSG00000129315;ENSG00000186153;ENSG00000119203;ENSG00000149532;ENSG00000165934;ENSG00000125755;ENSG00000111605;ENSG00000122257;ENSG00000176102;ENSG00000140009;ENSG00000145216;ENSG00000134371
402	M1	e019_M1	TRUE	1.2690441599149402e-16	97	12	10	0.8333333333333334	0.10309278350515463	KEGG:03015	KEGG	mRNA surveillance pathway	8161	210	NA	0.2413793103448276	0.26666666666666666	8	97	8064	10	2	87	8062	8161	0.2908710817247644	1	1	-	KEGG:03015	-	GO:0006396	ENSG00000071894;ENSG00000167005;ENSG00000101811;ENSG00000129315;ENSG00000186153;ENSG00000119203;ENSG00000149532;ENSG00000165934;ENSG00000125755;ENSG00000111605;ENSG00000122257;ENSG00000176102;ENSG00000140009;ENSG00000145216;ENSG00000134371
403	M1	e019_M1	TRUE	1.802536121806739e-16	610	15	14	0.9333333333333332	0.02295081967213114	GO:0016567	GO:BP	protein ubiquitination	16324	5381	NA	0	0.02702702702702703	1	610	15714	14	1	596	15713	16324	0.14326540177171446	1	2	GO:0016567	-	-	GO:0009057;GO:0036211;GO:0006508	ENSG00000123124;ENSG00000163961;ENSG00000072401;ENSG00000123091;ENSG00000156587;ENSG00000130985;ENSG00000185651;ENSG00000108854;ENSG00000109332;ENSG00000101665;ENSG00000069869;ENSG00000078747;ENSG00000104517;ENSG00000170248;ENSG00000077721
403	M1	e019_M1	TRUE	5.732648732413411e-15	140	12	10	0.8333333333333334	0.07142857142857142	KEGG:04120	KEGG	Ubiquitin mediated proteolysis	8161	265	NA	0.08333333333333333	0.10810810810810811	4	140	8021	10	2	130	8019	8161	0.2412063600953674	1	1	-	KEGG:04120	-	GO:0009057;GO:0036211;GO:0006508	ENSG00000123124;ENSG00000163961;ENSG00000072401;ENSG00000123091;ENSG00000156587;ENSG00000130985;ENSG00000185651;ENSG00000108854;ENSG00000109332;ENSG00000101665;ENSG00000069869;ENSG00000078747;ENSG00000104517;ENSG00000170248;ENSG00000077721
403	M1	e019_M1	TRUE	2.5766140383094487e-11	308	13	10	0.7692307692307693	0.03246753246753246	REAC:R-HSA-983168	REAC	Antigen processing: Ubiquitination & Proteasome degradation	10790	148	NA	0.2222222222222222	0.24324324324324328	9	308	10482	10	3	298	10479	10790	0.1544830282168941	1	1	-	-	REAC:R-HSA-983168	GO:0009057;GO:0036211;GO:0006508	ENSG00000123124;ENSG00000163961;ENSG00000072401;ENSG00000123091;ENSG00000156587;ENSG00000130985;ENSG00000185651;ENSG00000108854;ENSG00000109332;ENSG00000101665;ENSG00000069869;ENSG00000078747;ENSG00000104517;ENSG00000170248;ENSG00000077721
404	M1	e019_M1	TRUE	3.485384132291202e-6	4	15	3	0.2	0.75	GO:0070681	GO:BP	glutaminyl-tRNAGln biosynthesis via transamidation	16324	17192	NA	0	0.1	1	4	16320	3	12	1	16308	16324	0.38704909169669266	1	1	GO:0070681	-	-	GO:0006520;GO:0016070	ENSG00000186687;ENSG00000154930;ENSG00000181192;ENSG00000125656;ENSG00000138777;ENSG00000090857;ENSG00000116874;ENSG00000072778;ENSG00000152256;ENSG00000198130;ENSG00000130348;ENSG00000257218;ENSG00000059691;ENSG00000082212;ENSG00000130299
404	M1	e019_M1	TRUE	1.3227317857575153e-5	44	11	4	0.3636363636363637	0.09090909090909093	KEGG:00970	KEGG	Aminoacyl-tRNA biosynthesis	8161	153	NA	0.2222222222222222	0.3	3	44	8117	4	7	40	8110	8161	0.17972843054243873	1	1	-	KEGG:00970	-	GO:0006520;GO:0016070	ENSG00000186687;ENSG00000154930;ENSG00000181192;ENSG00000125656;ENSG00000138777;ENSG00000090857;ENSG00000116874;ENSG00000072778;ENSG00000152256;ENSG00000198130;ENSG00000130348;ENSG00000257218;ENSG00000059691;ENSG00000082212;ENSG00000130299
409	M1	e019_M1	TRUE	9.567070338659916e-11	26	14	6	0.42857142857142855	0.2307692307692308	REAC:R-HSA-3000170	REAC	Syndecan interactions	10790	2236	NA	0	0.02857142857142857	1	26	10764	6	8	20	10756	10790	0.3132980274891759	1	1	-	-	REAC:R-HSA-3000170	GO:0050789;GO:0008283	ENSG00000110492;ENSG00000261371;ENSG00000124145;ENSG00000169439;ENSG00000132470;ENSG00000027075;ENSG00000065675;ENSG00000140992;ENSG00000115884;ENSG00000138685;ENSG00000163932;ENSG00000162512;ENSG00000163814;ENSG00000198286;ENSG00000149294
410	M1	e019_M1	TRUE	6.499109146082458e-8	88	12	6	0.5	0.06818181818181818	KEGG:04512	KEGG	ECM-receptor interaction	8161	308	NA	0	0.02777777777777777	1	88	8073	6	6	82	8067	8161	0.1817709916932151	1	1	-	KEGG:04512	-	GO:0007155;GO:0050789;GO:0016192	ENSG00000117335;ENSG00000085117;ENSG00000150093;ENSG00000010278;ENSG00000173546;ENSG00000164171;ENSG00000005884;ENSG00000135404;ENSG00000135218;ENSG00000177697;ENSG00000007264;ENSG00000091409;ENSG00000196776;ENSG00000198053;ENSG00000214063
410	M1	e019_M1	TRUE	2.191194719321839e-7	104	14	6	0.42857142857142855	0.05769230769230769	GO:0007229	GO:BP	integrin-mediated signaling pathway	16324	2848	NA	0.02857142857142857	0.05555555555555555	2	104	16220	6	8	98	16212	16324	0.15546771356041467	1	1	GO:0007229	-	-	GO:0007155;GO:0050789;GO:0016192	ENSG00000117335;ENSG00000085117;ENSG00000150093;ENSG00000010278;ENSG00000173546;ENSG00000164171;ENSG00000005884;ENSG00000135404;ENSG00000135218;ENSG00000177697;ENSG00000007264;ENSG00000091409;ENSG00000196776;ENSG00000198053;ENSG00000214063
410	M1	e019_M1	TRUE	1.0661250332196865e-5	30	13	4	0.3076923076923077	0.13333333333333333	REAC:R-HSA-3000157	REAC	Laminin interactions	10790	1241	NA	0.14285714285714285	0.16666666666666666	6	30	10760	4	9	26	10751	10790	0.2011184297904907	2	1	-	-	REAC:R-HSA-3000157	GO:0007155;GO:0050789;GO:0016192	ENSG00000117335;ENSG00000085117;ENSG00000150093;ENSG00000010278;ENSG00000173546;ENSG00000164171;ENSG00000005884;ENSG00000135404;ENSG00000135218;ENSG00000177697;ENSG00000007264;ENSG00000091409;ENSG00000196776;ENSG00000198053;ENSG00000214063
411	M1	e019_M1	TRUE	8.114277808254131e-5	92	8	4	0.5	0.04347826086956521	REAC:R-HSA-141444	REAC	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	10790	137	NA	0.0588235294117647	0.16666666666666666	2.5	92	10698	4	4	88	10694	10790	0.14560347713268898	2	1	-	-	REAC:R-HSA-141444	GO:0007059;GO:0051234;GO:0051640	ENSG00000101004;ENSG00000088970;ENSG00000128849;ENSG00000196544;ENSG00000163071;ENSG00000072864;ENSG00000116830;ENSG00000002822;ENSG00000138778;ENSG00000122417;ENSG00000013810;ENSG00000107890;ENSG00000258890;ENSG00000217442;ENSG00000166579
412	M1	e019_M1	TRUE	4.91854763434561e-10	81	15	7	0.4666666666666667	0.08641975308641975	GO:0031110	GO:BP	regulation of microtubule polymerization or depolymerization	16324	7418	NA	0.08	0.1153846153846154	3	81	16243	7	8	74	16235	16324	0.19927240573083813	3	1	GO:0031110	-	-	GO:0050789;GO:0006996	ENSG00000164087;ENSG00000111860;ENSG00000163539;ENSG00000130779;ENSG00000139323;ENSG00000147044;ENSG00000166974;ENSG00000127914;ENSG00000075413;ENSG00000109171;ENSG00000129422;ENSG00000116584;ENSG00000074054;ENSG00000072518;ENSG00000135525
415	M1	e019_M1	TRUE	6.210043233117329e-25	28	10	10	1	0.35714285714285715	REAC:R-HSA-3928663	REAC	EPHA-mediated growth cone collapse	10790	782	NA	0	0.0303030303030303	1	28	10762	10	0	18	10762	10790	0.5971151603416045	1	1	-	-	REAC:R-HSA-3928663	GO:0050789;GO:0032989	ENSG00000070886;ENSG00000169242;ENSG00000044524;ENSG00000145242;ENSG00000141441;ENSG00000183317;ENSG00000099617;ENSG00000135333;ENSG00000143590;ENSG00000187244;ENSG00000243364;ENSG00000133640;ENSG00000176055;ENSG00000080224
415	M1	e019_M1	TRUE	1.25156047395651e-15	41	13	8	0.6153846153846154	0.1951219512195122	GO:0048013	GO:BP	ephrin receptor signaling pathway	16324	13201	NA	0.09375	0.12121212121212122	4	41	16283	8	5	33	16278	16324	0.3456760579295715	1	1	GO:0048013	-	-	GO:0050789;GO:0032989	ENSG00000070886;ENSG00000169242;ENSG00000044524;ENSG00000145242;ENSG00000141441;ENSG00000183317;ENSG00000099617;ENSG00000135333;ENSG00000143590;ENSG00000187244;ENSG00000243364;ENSG00000133640;ENSG00000176055;ENSG00000080224
